over,run
1,11
2,10
3,17
4,4
5,4
6,8
7,11
8,9
9,4
10,6
11,4
12,12
13,13
14,20
15,6
16,11
17,17
18,5
19,2
20,0
21,7
22,18
23,17
24,7
25,12
26,11
27,12
28,19
29,10
30,12
31,0
32,18
33,0
34,18
35,11
36,19
37,14
38,10
39,0
40,16
41,5
42,13
43,3
44,8
45,1
46,9
47,2
48,11
49,11
50,20
51,1
52,14
53,6
54,5
55,2
56,6
57,18
58,17
59,19
60,8
61,1
62,11
63,15
64,10
65,14
66,11
67,1
68,0
69,7
70,3
71,2
72,7
73,19
74,9
75,11
76,17
77,9
78,5
79,8
80,20
81,7
82,3
83,14
84,4
85,9
86,9
87,9
88,1
89,18
90,6
91,16
92,6
93,15
94,14
95,13
96,8
97,4
98,13
99,19
100,1
101,14
102,15
103,16
104,2
105,9
106,19
107,4
108,10
109,9
110,19
111,5
112,19
113,15
114,15
115,1
116,9
117,12
118,2
119,12
120,2
121,9
122,5
123,14
124,12
125,13
126,10
127,4
128,7
129,5
130,19
131,0
132,12
133,0
134,6
135,7
136,18
137,14
138,4
139,5
140,1
141,0
142,1
143,15
144,2
145,6
146,9
147,7
148,1
149,14
150,1
151,17
152,16
153,11
154,6
155,16
156,18
157,8
158,1
159,5
160,13
161,17
162,0
163,20
164,2
165,13
166,9
167,18
168,13
169,16
170,17
171,2
172,4
173,5
174,19
175,0
176,17
177,5
178,10
179,18
180,2
181,7
182,14
183,8
184,13
185,14
186,1
187,7
188,2
189,4
190,12
191,13
192,18
193,4
194,11
195,3
196,13
197,0
198,9
199,12
200,8
201,1
202,7
203,12
204,1
205,13
206,5
207,13
208,13
209,3
210,4
211,4
212,0
213,5
214,0
215,14
216,0
217,14
218,1
219,4
220,10
221,2
222,19
223,12
224,6
225,9
226,11
227,2
228,6
229,10
230,7
231,5
232,11
233,19
234,13
235,10
236,10
237,3
238,3
239,11
240,16
241,9
242,20
243,13
244,0
245,15
246,8
247,18
248,19
249,15
250,17
251,16
252,7
253,13
254,16
255,17
256,0
257,12
258,12
259,19
260,0
261,20
262,2
263,16
264,16
265,0
266,13
267,2
268,10
269,8
270,7
271,12
272,19
273,11
274,15
275,12
276,19
277,15
278,15
279,18
280,18
281,2
282,7
283,12
284,3
285,8
286,11
287,19
288,19
289,14
290,20
291,19
292,11
293,9
294,1
295,10
296,4
297,17
298,1
299,16
300,11
301,9
302,9
303,4
304,8
305,11
306,14
307,14
308,3
309,9
310,4
311,18
312,3
313,1
314,9
315,10
316,12
317,13
318,7
319,2
320,6
321,4
322,16
323,2
324,3
325,11
326,19
327,13
328,13
329,17
330,6
331,16
332,17
333,18
334,14
335,3
336,10
337,8
338,2
339,9
340,8
341,20
342,18
343,1
344,8
345,17
346,6
347,15
348,0
349,13
350,7
351,6
352,1
353,1
354,9
355,12
356,16
357,11
